rule,unique_id,model,weight,freq
inv_error_series,W346,autoets,0.15451335177532569,weekly
inv_error_series,W346,autoarima,0.18625546921929392,weekly
inv_error_series,W346,chronos-t5-small,0.15037510506227708,weekly
inv_error_series,W346,chronos-t5-base,0.14932494014995376,weekly
inv_error_series,W346,timesfm-2.5-200m,0.13339029747264888,weekly
inv_error_series,W347,naive2,0.0640582168804007,weekly
inv_error_series,W347,autotheta,0.14512101153850457,weekly
inv_error_series,W347,autoets,0.15475398434260992,weekly
inv_error_series,W347,autoarima,0.1659727208597139,weekly
inv_error_series,W347,chronos-t5-small,0.15929822201346933,weekly
inv_error_series,W347,chronos-t5-base,0.16590166005856805,weekly
inv_error_series,W347,timesfm-2.5-200m,0.14489418430673356,weekly
inv_error_series,W35,naive2,0.12447812135369406,weekly
inv_error_series,W35,autotheta,0.10139437389828064,weekly
inv_error_series,W35,autoets,0.10003739039545768,weekly
inv_error_series,W35,autoarima,0.09468114772004164,weekly
inv_error_series,W35,chronos-t5-small,0.2365093327925369,weekly
inv_error_series,W35,chronos-t5-base,0.17401680832286764,weekly
inv_error_series,W35,timesfm-2.5-200m,0.16888282551712144,weekly
inv_error_series,W354,naive2,0.08064165712706582,weekly
inv_error_series,W354,autotheta,0.12476966434817911,weekly
inv_error_series,W354,autoets,0.14042858752627224,weekly
inv_error_series,W354,autoarima,0.1314883889737479,weekly
inv_error_series,W354,chronos-t5-small,0.16281261674535621,weekly
inv_error_series,W354,chronos-t5-base,0.17167909629701572,weekly
inv_error_series,W354,timesfm-2.5-200m,0.18817998898236302,weekly
inv_error_series,W356,naive2,0.11574117440598378,weekly
inv_error_series,W356,autotheta,0.21764420129513373,weekly
inv_error_series,W356,autoets,0.22945531287512602,weekly
inv_error_series,W356,autoarima,0.10489309126217977,weekly
inv_error_series,W356,chronos-t5-small,0.09138011192663217,weekly
inv_error_series,W356,chronos-t5-base,0.10508389974617173,weekly
inv_error_series,W356,timesfm-2.5-200m,0.13580220848877284,weekly
inv_error_series,W40,naive2,0.13986603020670174,weekly
inv_error_series,W40,autotheta,0.1439961782552214,weekly
inv_error_series,W40,autoets,0.1547406656867312,weekly
inv_error_series,W40,autoarima,0.14906720743330093,weekly
inv_error_series,W40,chronos-t5-small,0.14513343581566676,weekly
inv_error_series,W40,chronos-t5-base,0.1265250913472852,weekly
inv_error_series,W40,timesfm-2.5-200m,0.1406713912550929,weekly
inv_error_series,W42,naive2,0.14470450387493627,weekly
inv_error_series,W42,autotheta,0.1531778831614159,weekly
inv_error_series,W42,autoets,0.14470309098776823,weekly
inv_error_series,W42,autoarima,0.14470450387493627,weekly
inv_error_series,W42,chronos-t5-small,0.11506653688170101,weekly
inv_error_series,W42,chronos-t5-base,0.12091030619189766,weekly
inv_error_series,W42,timesfm-2.5-200m,0.17673317502734456,weekly
inv_error_series,W45,naive2,0.10976994152582886,weekly
inv_error_series,W45,autotheta,0.11155909224055797,weekly
inv_error_series,W45,autoets,0.10627183770508933,weekly
inv_error_series,W45,autoarima,0.10976994152582886,weekly
inv_error_series,W45,chronos-t5-small,0.22933197671538852,weekly
inv_error_series,W45,chronos-t5-base,0.19623429849489638,weekly
inv_error_series,W45,timesfm-2.5-200m,0.13706291179240998,weekly
inv_error_series,W48,naive2,0.1422479451221467,weekly
inv_error_series,W48,autotheta,0.1599796738138248,weekly
inv_error_series,W48,autoets,0.14972931467581985,weekly
inv_error_series,W48,autoarima,0.13404691807379432,weekly
inv_error_series,W48,chronos-t5-small,0.13210831852499796,weekly
inv_error_series,W48,chronos-t5-base,0.15402702563574955,weekly
inv_error_series,W48,timesfm-2.5-200m,0.12786080415366677,weekly
inv_error_series,W53,naive2,0.13623621949139994,weekly
inv_error_series,W53,autotheta,0.13044611309120083,weekly
inv_error_series,W53,autoets,0.1362362691907723,weekly
inv_error_series,W53,autoarima,0.13635213314976258,weekly
inv_error_series,W53,chronos-t5-small,0.1526626816125831,weekly
inv_error_series,W53,chronos-t5-base,0.14662815092183173,weekly
inv_error_series,W53,timesfm-2.5-200m,0.1614384325424495,weekly
inv_error_series,W56,naive2,0.01249466521689362,weekly
inv_error_series,W56,autotheta,0.012473482655613835,weekly
inv_error_series,W56,autoets,0.01926943686764037,weekly
inv_error_series,W56,autoarima,0.020429240030673656,weekly
inv_error_series,W56,chronos-t5-small,0.171573152238737,weekly
inv_error_series,W56,chronos-t5-base,0.40529901092287457,weekly
inv_error_series,W56,timesfm-2.5-200m,0.35846101206756686,weekly
inv_error_series,W59,naive2,0.1062237339314944,weekly
inv_error_series,W59,autotheta,0.12589647600195392,weekly
inv_error_series,W59,autoets,0.1370382200023882,weekly
inv_error_series,W59,autoarima,0.16942170794430841,weekly
inv_error_series,W59,chronos-t5-small,0.15284473307024218,weekly
inv_error_series,W59,chronos-t5-base,0.1512287216531526,weekly
inv_error_series,W59,timesfm-2.5-200m,0.1573464073964602,weekly
inv_error_series,W64,naive2,0.07689234612226777,weekly
inv_error_series,W64,autotheta,0.0990899010671178,weekly
inv_error_series,W64,autoets,0.09895999697413302,weekly
inv_error_series,W64,autoarima,0.19658196237012704,weekly
inv_error_series,W64,chronos-t5-small,0.1466802343229379,weekly
inv_error_series,W64,chronos-t5-base,0.16630868821478487,weekly
inv_error_series,W64,timesfm-2.5-200m,0.21548687092863159,weekly
inv_error_series,W67,naive2,0.09275966407118492,weekly
inv_error_series,W67,autotheta,0.1505049580597061,weekly
inv_error_series,W67,autoets,0.17925125090836672,weekly
inv_error_series,W67,autoarima,0.11791026777403507,weekly
inv_error_series,W67,chronos-t5-small,0.13635191068478647,weekly
inv_error_series,W67,chronos-t5-base,0.11909919951519618,weekly
inv_error_series,W67,timesfm-2.5-200m,0.20412274898672456,weekly
inv_error_series,W68,naive2,0.09458414329887137,weekly
inv_error_series,W68,autotheta,0.06212060866733049,weekly
inv_error_series,W68,autoets,0.21552870951752315,weekly
inv_error_series,W68,autoarima,0.2503643266190233,weekly
inv_error_series,W68,chronos-t5-small,0.09557023738957054,weekly
inv_error_series,W68,chronos-t5-base,0.10963270130399455,weekly
inv_error_series,W68,timesfm-2.5-200m,0.1721992732036867,weekly
inv_error_series,W72,naive2,0.13172183675889282,weekly
inv_error_series,W72,autotheta,0.1708149885341333,weekly
inv_error_series,W72,autoets,0.13172193712778407,weekly
inv_error_series,W72,autoarima,0.1743388667710542,weekly
inv_error_series,W72,chronos-t5-small,0.12850737442955035,weekly
inv_error_series,W72,chronos-t5-base,0.12850737442955035,weekly
inv_error_series,W72,timesfm-2.5-200m,0.13438762194903484,weekly
inv_error_series,W73,naive2,0.13181524218657173,weekly
inv_error_series,W73,autotheta,0.1705983675714924,weekly
inv_error_series,W73,autoets,0.13181536750293077,weekly
inv_error_series,W73,autoarima,0.17447456096818037,weekly
inv_error_series,W73,chronos-t5-small,0.12883253010601686,weekly
inv_error_series,W73,chronos-t5-base,0.1279368898709706,weekly
inv_error_series,W73,timesfm-2.5-200m,0.13452704179383734,weekly
inv_error_series,W76,naive2,0.1399236701609114,weekly
inv_error_series,W76,autotheta,0.1558854763579214,weekly
inv_error_series,W76,autoets,0.1547947482200215,weekly
inv_error_series,W76,autoarima,0.11839181674099758,weekly
inv_error_series,W76,chronos-t5-small,0.13084124640165168,weekly
inv_error_series,W76,chronos-t5-base,0.158200161646496,weekly
inv_error_series,W76,timesfm-2.5-200m,0.1419628804720005,weekly
inv_error_series,W8,naive2,0.11748496619496965,weekly
inv_error_series,W8,autotheta,0.1126874048773074,weekly
inv_error_series,W8,autoets,0.10744675440940943,weekly
inv_error_series,W8,autoarima,0.1005432717929617,weekly
inv_error_series,W8,chronos-t5-small,0.17588510113808878,weekly
inv_error_series,W8,chronos-t5-base,0.19984969915578832,weekly
inv_error_series,W8,timesfm-2.5-200m,0.18610280243147484,weekly
inv_error_series,W80,naive2,0.0783616854547835,weekly
inv_error_series,W80,autotheta,0.07614180013303518,weekly
inv_error_series,W80,autoets,0.07836151069431409,weekly
inv_error_series,W80,autoarima,0.08054688014732105,weekly
inv_error_series,W80,chronos-t5-small,0.21586269672462854,weekly
inv_error_series,W80,chronos-t5-base,0.19475300366808473,weekly
inv_error_series,W80,timesfm-2.5-200m,0.2759724231778328,weekly
inv_error_series,W84,naive2,0.13401469859128493,weekly
inv_error_series,W84,autotheta,0.14403203283950866,weekly
inv_error_series,W84,autoets,0.14419349825827624,weekly
inv_error_series,W84,autoarima,0.14460761043398004,weekly
inv_error_series,W84,chronos-t5-small,0.14515322207864845,weekly
inv_error_series,W84,chronos-t5-base,0.15269167823898977,weekly
inv_error_series,W84,timesfm-2.5-200m,0.13530725955931192,weekly
inv_error_series,W85,naive2,0.24690753588792289,weekly
inv_error_series,W85,autotheta,0.2582126302617174,weekly
inv_error_series,W85,autoets,0.08366251081712611,weekly
inv_error_series,W85,autoarima,0.07936655269017608,weekly
inv_error_series,W85,chronos-t5-small,0.18705600357992827,weekly
inv_error_series,W85,chronos-t5-base,0.07534672490713308,weekly
inv_error_series,W85,timesfm-2.5-200m,0.0694480418559961,weekly
inv_error_series,W90,naive2,0.10563757168172962,weekly
inv_error_series,W90,autotheta,0.11734491388078548,weekly
inv_error_series,W90,autoets,0.12084719401073221,weekly
inv_error_series,W90,autoarima,0.11702058227619715,weekly
inv_error_series,W90,chronos-t5-small,0.2049064225615332,weekly
inv_error_series,W90,chronos-t5-base,0.17340855822216344,weekly
inv_error_series,W90,timesfm-2.5-200m,0.16083475736685893,weekly
inv_error_series,W92,naive2,0.10347996246250327,weekly
inv_error_series,W92,autotheta,0.13812420296185263,weekly
inv_error_series,W92,autoets,0.13813896664552952,weekly
inv_error_series,W92,autoarima,0.14656171014865696,weekly
inv_error_series,W92,chronos-t5-small,0.13404634146833502,weekly
inv_error_series,W92,chronos-t5-base,0.19643405342625989,weekly
inv_error_series,W92,timesfm-2.5-200m,0.14321476288686266,weekly
inv_error_series,W96,naive2,0.07332100281263167,weekly
inv_error_series,W96,autotheta,0.10536179296604613,weekly
inv_error_series,W96,autoets,0.10569798550946789,weekly
inv_error_series,W96,autoarima,0.13753397697139563,weekly
inv_error_series,W96,chronos-t5-small,0.1531827290987413,weekly
inv_error_series,W96,chronos-t5-base,0.2990825783502925,weekly
inv_error_series,W96,timesfm-2.5-200m,0.1258199342914248,weekly
inv_error_series,W99,naive2,0.14032425251109462,weekly
inv_error_series,W99,autotheta,0.14001859569002478,weekly
inv_error_series,W99,autoets,0.15615562149965198,weekly
inv_error_series,W99,autoarima,0.14476597758351786,weekly
inv_error_series,W99,chronos-t5-small,0.1420384265103465,weekly
inv_error_series,W99,chronos-t5-base,0.13569094466190298,weekly
inv_error_series,W99,timesfm-2.5-200m,0.14100618154346134,weekly
inv_rank_series,W100,naive2,0.07713498622589532,weekly
inv_rank_series,W100,autotheta,0.055096418732782364,weekly
inv_rank_series,W100,autoets,0.09641873278236915,weekly
inv_rank_series,W100,autoarima,0.1928374655647383,weekly
inv_rank_series,W100,chronos-t5-small,0.06427915518824609,weekly
inv_rank_series,W100,chronos-t5-base,0.3856749311294766,weekly
inv_rank_series,W100,timesfm-2.5-200m,0.12855831037649218,weekly
inv_rank_series,W108,naive2,0.05509641873278237,weekly
inv_rank_series,W108,autotheta,0.0642791551882461,weekly
inv_rank_series,W108,autoets,0.07713498622589533,weekly
inv_rank_series,W108,autoarima,0.1285583103764922,weekly
inv_rank_series,W108,chronos-t5-small,0.19283746556473833,weekly
inv_rank_series,W108,chronos-t5-base,0.38567493112947665,weekly
inv_rank_series,W108,timesfm-2.5-200m,0.09641873278236916,weekly
inv_rank_series,W109,naive2,0.05509641873278237,weekly
inv_rank_series,W109,autotheta,0.0642791551882461,weekly
inv_rank_series,W109,autoets,0.07713498622589533,weekly
inv_rank_series,W109,autoarima,0.1285583103764922,weekly
inv_rank_series,W109,chronos-t5-small,0.19283746556473833,weekly
inv_rank_series,W109,chronos-t5-base,0.38567493112947665,weekly
inv_rank_series,W109,timesfm-2.5-200m,0.09641873278236916,weekly
inv_rank_series,W11,naive2,0.1285583103764922,weekly
inv_rank_series,W11,autotheta,0.38567493112947665,weekly
inv_rank_series,W11,autoets,0.05509641873278237,weekly
inv_rank_series,W11,autoarima,0.07713498622589533,weekly
inv_rank_series,W11,chronos-t5-small,0.19283746556473833,weekly
inv_rank_series,W11,chronos-t5-base,0.0642791551882461,weekly
inv_rank_series,W11,timesfm-2.5-200m,0.09641873278236916,weekly
inv_rank_series,W112,naive2,0.1928374655647383,weekly
inv_rank_series,W112,autotheta,0.12855831037649218,weekly
inv_rank_series,W112,autoets,0.06427915518824609,weekly
inv_rank_series,W112,autoarima,0.055096418732782364,weekly
inv_rank_series,W112,chronos-t5-small,0.09641873278236915,weekly
inv_rank_series,W112,chronos-t5-base,0.3856749311294766,weekly
inv_rank_series,W112,timesfm-2.5-200m,0.07713498622589532,weekly
inv_rank_series,W114,naive2,0.19283746556473833,weekly
inv_rank_series,W114,autotheta,0.07713498622589533,weekly
inv_rank_series,W114,autoets,0.09641873278236916,weekly
inv_rank_series,W114,autoarima,0.1285583103764922,weekly
inv_rank_series,W114,chronos-t5-small,0.05509641873278237,weekly
inv_rank_series,W114,chronos-t5-base,0.0642791551882461,weekly
inv_rank_series,W114,timesfm-2.5-200m,0.38567493112947665,weekly
inv_rank_series,W115,naive2,0.09641873278236916,weekly
inv_rank_series,W115,autotheta,0.1285583103764922,weekly
inv_rank_series,W115,autoets,0.0642791551882461,weekly
inv_rank_series,W115,autoarima,0.07713498622589533,weekly
inv_rank_series,W115,chronos-t5-small,0.05509641873278237,weekly
inv_rank_series,W115,chronos-t5-base,0.19283746556473833,weekly
inv_rank_series,W115,timesfm-2.5-200m,0.38567493112947665,weekly
inv_rank_series,W117,naive2,0.09641873278236915,weekly
inv_rank_series,W117,autotheta,0.1928374655647383,weekly
inv_rank_series,W117,autoets,0.06427915518824609,weekly
inv_rank_series,W117,autoarima,0.07713498622589532,weekly
inv_rank_series,W117,chronos-t5-small,0.12855831037649218,weekly
inv_rank_series,W117,chronos-t5-base,0.3856749311294766,weekly
inv_rank_series,W117,timesfm-2.5-200m,0.055096418732782364,weekly
inv_rank_series,W118,naive2,0.07713498622589532,weekly
inv_rank_series,W118,autotheta,0.06427915518824609,weekly
inv_rank_series,W118,autoets,0.09641873278236915,weekly
inv_rank_series,W118,autoarima,0.055096418732782364,weekly
inv_rank_series,W118,chronos-t5-small,0.1928374655647383,weekly
inv_rank_series,W118,chronos-t5-base,0.3856749311294766,weekly
inv_rank_series,W118,timesfm-2.5-200m,0.12855831037649218,weekly
inv_rank_series,W119,naive2,0.06427915518824609,weekly
inv_rank_series,W119,autotheta,0.055096418732782364,weekly
inv_rank_series,W119,autoets,0.09641873278236915,weekly
inv_rank_series,W119,autoarima,0.1928374655647383,weekly
inv_rank_series,W119,chronos-t5-small,0.07713498622589532,weekly
inv_rank_series,W119,chronos-t5-base,0.3856749311294766,weekly
inv_rank_series,W119,timesfm-2.5-200m,0.12855831037649218,weekly
inv_rank_series,W122,naive2,0.06427915518824609,weekly
inv_rank_series,W122,autotheta,0.1928374655647383,weekly
inv_rank_series,W122,autoets,0.07713498622589532,weekly
inv_rank_series,W122,autoarima,0.055096418732782364,weekly
inv_rank_series,W122,chronos-t5-small,0.09641873278236915,weekly
inv_rank_series,W122,chronos-t5-base,0.3856749311294766,weekly
inv_rank_series,W122,timesfm-2.5-200m,0.12855831037649218,weekly
inv_rank_series,W124,naive2,0.19283746556473833,weekly
inv_rank_series,W124,autotheta,0.38567493112947665,weekly
inv_rank_series,W124,autoets,0.07713498622589533,weekly
inv_rank_series,W124,autoarima,0.1285583103764922,weekly
inv_rank_series,W124,chronos-t5-small,0.05509641873278237,weekly
inv_rank_series,W124,chronos-t5-base,0.0642791551882461,weekly
inv_rank_series,W124,timesfm-2.5-200m,0.09641873278236916,weekly
inv_rank_series,W125,naive2,0.09641873278236916,weekly
inv_rank_series,W125,autotheta,0.1285583103764922,weekly
inv_rank_series,W125,autoets,0.07713498622589533,weekly
inv_rank_series,W125,autoarima,0.38567493112947665,weekly
inv_rank_series,W125,chronos-t5-small,0.05509641873278237,weekly
inv_rank_series,W125,chronos-t5-base,0.0642791551882461,weekly
inv_rank_series,W125,timesfm-2.5-200m,0.19283746556473833,weekly
inv_rank_series,W126,naive2,0.05509641873278237,weekly
inv_rank_series,W126,autotheta,0.07713498622589533,weekly
inv_rank_series,W126,autoets,0.0642791551882461,weekly
inv_rank_series,W126,autoarima,0.1285583103764922,weekly
inv_rank_series,W126,chronos-t5-small,0.19283746556473833,weekly
inv_rank_series,W126,chronos-t5-base,0.38567493112947665,weekly
inv_rank_series,W126,timesfm-2.5-200m,0.09641873278236916,weekly
inv_rank_series,W131,naive2,0.06427915518824609,weekly
inv_rank_series,W131,autotheta,0.09641873278236915,weekly
inv_rank_series,W131,autoets,0.07713498622589532,weekly
inv_rank_series,W131,autoarima,0.055096418732782364,weekly
inv_rank_series,W131,chronos-t5-small,0.1928374655647383,weekly
inv_rank_series,W131,chronos-t5-base,0.3856749311294766,weekly
inv_rank_series,W131,timesfm-2.5-200m,0.12855831037649218,weekly
inv_rank_series,W132,naive2,0.055096418732782364,weekly
inv_rank_series,W132,autotheta,0.09641873278236915,weekly
inv_rank_series,W132,autoets,0.3856749311294766,weekly
inv_rank_series,W132,autoarima,0.1928374655647383,weekly
inv_rank_series,W132,chronos-t5-small,0.06427915518824609,weekly
inv_rank_series,W132,chronos-t5-base,0.07713498622589532,weekly
inv_rank_series,W132,timesfm-2.5-200m,0.12855831037649218,weekly
inv_rank_series,W136,naive2,0.05509641873278237,weekly
inv_rank_series,W136,autotheta,0.0642791551882461,weekly
inv_rank_series,W136,autoets,0.1285583103764922,weekly
inv_rank_series,W136,autoarima,0.38567493112947665,weekly
inv_rank_series,W136,chronos-t5-small,0.07713498622589533,weekly
inv_rank_series,W136,chronos-t5-base,0.09641873278236916,weekly
inv_rank_series,W136,timesfm-2.5-200m,0.19283746556473833,weekly
inv_rank_series,W137,naive2,0.1928374655647383,weekly
inv_rank_series,W137,autotheta,0.12855831037649218,weekly
inv_rank_series,W137,autoets,0.06427915518824609,weekly
inv_rank_series,W137,autoarima,0.055096418732782364,weekly
inv_rank_series,W137,chronos-t5-small,0.09641873278236915,weekly
inv_rank_series,W137,chronos-t5-base,0.3856749311294766,weekly
inv_rank_series,W137,timesfm-2.5-200m,0.07713498622589532,weekly
inv_rank_series,W138,naive2,0.055096418732782364,weekly
inv_rank_series,W138,autotheta,0.3856749311294766,weekly
inv_rank_series,W138,autoets,0.06427915518824609,weekly
inv_rank_series,W138,autoarima,0.07713498622589532,weekly
inv_rank_series,W138,chronos-t5-small,0.09641873278236915,weekly
inv_rank_series,W138,chronos-t5-base,0.1928374655647383,weekly
inv_rank_series,W138,timesfm-2.5-200m,0.12855831037649218,weekly
inv_rank_series,W14,naive2,0.07713498622589533,weekly
inv_rank_series,W14,autotheta,0.05509641873278237,weekly
inv_rank_series,W14,autoets,0.0642791551882461,weekly
inv_rank_series,W14,autoarima,0.1285583103764922,weekly
inv_rank_series,W14,chronos-t5-small,0.19283746556473833,weekly
inv_rank_series,W14,chronos-t5-base,0.38567493112947665,weekly
inv_rank_series,W14,timesfm-2.5-200m,0.09641873278236916,weekly
inv_rank_series,W140,naive2,0.38567493112947665,weekly
inv_rank_series,W140,autotheta,0.1285583103764922,weekly
inv_rank_series,W140,autoets,0.19283746556473833,weekly
inv_rank_series,W140,autoarima,0.07713498622589533,weekly
inv_rank_series,W140,chronos-t5-small,0.05509641873278237,weekly
inv_rank_series,W140,chronos-t5-base,0.0642791551882461,weekly
inv_rank_series,W140,timesfm-2.5-200m,0.09641873278236916,weekly
inv_rank_series,W144,naive2,0.06427915518824609,weekly
inv_rank_series,W144,autotheta,0.07713498622589532,weekly
inv_rank_series,W144,autoets,0.09641873278236915,weekly
inv_rank_series,W144,autoarima,0.055096418732782364,weekly
inv_rank_series,W144,chronos-t5-small,0.3856749311294766,weekly
inv_rank_series,W144,chronos-t5-base,0.1928374655647383,weekly
inv_rank_series,W144,timesfm-2.5-200m,0.12855831037649218,weekly
inv_rank_series,W147,naive2,0.05509641873278237,weekly
inv_rank_series,W147,autotheta,0.38567493112947665,weekly
inv_rank_series,W147,autoets,0.07713498622589533,weekly
inv_rank_series,W147,autoarima,0.0642791551882461,weekly
inv_rank_series,W147,chronos-t5-small,0.1285583103764922,weekly
inv_rank_series,W147,chronos-t5-base,0.09641873278236916,weekly
inv_rank_series,W147,timesfm-2.5-200m,0.19283746556473833,weekly
inv_rank_series,W148,naive2,0.05509641873278237,weekly
inv_rank_series,W148,autotheta,0.1285583103764922,weekly
inv_rank_series,W148,autoets,0.0642791551882461,weekly
inv_rank_series,W148,autoarima,0.07713498622589533,weekly
inv_rank_series,W148,chronos-t5-small,0.38567493112947665,weekly
inv_rank_series,W148,chronos-t5-base,0.09641873278236916,weekly
inv_rank_series,W148,timesfm-2.5-200m,0.19283746556473833,weekly
inv_rank_series,W155,naive2,0.06427915518824609,weekly
inv_rank_series,W155,autotheta,0.3856749311294766,weekly
inv_rank_series,W155,autoets,0.07713498622589532,weekly
inv_rank_series,W155,autoarima,0.12855831037649218,weekly
inv_rank_series,W155,chronos-t5-small,0.09641873278236915,weekly
inv_rank_series,W155,chronos-t5-base,0.1928374655647383,weekly
inv_rank_series,W155,timesfm-2.5-200m,0.055096418732782364,weekly
inv_rank_series,W158,naive2,0.0642791551882461,weekly
inv_rank_series,W158,autotheta,0.19283746556473833,weekly
inv_rank_series,W158,autoets,0.09641873278236916,weekly
inv_rank_series,W158,autoarima,0.1285583103764922,weekly
inv_rank_series,W158,chronos-t5-small,0.07713498622589533,weekly
inv_rank_series,W158,chronos-t5-base,0.05509641873278237,weekly
inv_rank_series,W158,timesfm-2.5-200m,0.38567493112947665,weekly
inv_rank_series,W160,naive2,0.05509641873278237,weekly
inv_rank_series,W160,autotheta,0.0642791551882461,weekly
inv_rank_series,W160,autoets,0.07713498622589533,weekly
inv_rank_series,W160,autoarima,0.1285583103764922,weekly
inv_rank_series,W160,chronos-t5-small,0.38567493112947665,weekly
inv_rank_series,W160,chronos-t5-base,0.19283746556473833,weekly
inv_rank_series,W160,timesfm-2.5-200m,0.09641873278236916,weekly
inv_rank_series,W165,naive2,0.09641873278236915,weekly
inv_rank_series,W165,autotheta,0.1928374655647383,weekly
inv_rank_series,W165,autoets,0.07713498622589532,weekly
inv_rank_series,W165,autoarima,0.3856749311294766,weekly
inv_rank_series,W165,chronos-t5-small,0.06427915518824609,weekly
inv_rank_series,W165,chronos-t5-base,0.055096418732782364,weekly
inv_rank_series,W165,timesfm-2.5-200m,0.12855831037649218,weekly
inv_rank_series,W167,naive2,0.07713498622589533,weekly
inv_rank_series,W167,autotheta,0.19283746556473833,weekly
inv_rank_series,W167,autoets,0.09641873278236916,weekly
inv_rank_series,W167,autoarima,0.1285583103764922,weekly
inv_rank_series,W167,chronos-t5-small,0.05509641873278237,weekly
inv_rank_series,W167,chronos-t5-base,0.38567493112947665,weekly
inv_rank_series,W167,timesfm-2.5-200m,0.0642791551882461,weekly
inv_rank_series,W171,naive2,0.06427915518824609,weekly
inv_rank_series,W171,autotheta,0.09641873278236915,weekly
inv_rank_series,W171,autoets,0.055096418732782364,weekly
inv_rank_series,W171,autoarima,0.07713498622589532,weekly
inv_rank_series,W171,chronos-t5-small,0.3856749311294766,weekly
inv_rank_series,W171,chronos-t5-base,0.1928374655647383,weekly
inv_rank_series,W171,timesfm-2.5-200m,0.12855831037649218,weekly
inv_rank_series,W174,naive2,0.06427915518824609,weekly
inv_rank_series,W174,autotheta,0.09641873278236915,weekly
inv_rank_series,W174,autoets,0.07713498622589532,weekly
inv_rank_series,W174,autoarima,0.1928374655647383,weekly
inv_rank_series,W174,chronos-t5-small,0.12855831037649218,weekly
inv_rank_series,W174,chronos-t5-base,0.3856749311294766,weekly
inv_rank_series,W174,timesfm-2.5-200m,0.055096418732782364,weekly
inv_rank_series,W176,naive2,0.07713498622589532,weekly
inv_rank_series,W176,autotheta,0.1928374655647383,weekly
inv_rank_series,W176,autoets,0.055096418732782364,weekly
inv_rank_series,W176,autoarima,0.3856749311294766,weekly
inv_rank_series,W176,chronos-t5-small,0.06427915518824609,weekly
inv_rank_series,W176,chronos-t5-base,0.09641873278236915,weekly
inv_rank_series,W176,timesfm-2.5-200m,0.12855831037649218,weekly
inv_rank_series,W178,naive2,0.07713498622589533,weekly
inv_rank_series,W178,autotheta,0.1285583103764922,weekly
inv_rank_series,W178,autoets,0.0642791551882461,weekly
inv_rank_series,W178,autoarima,0.05509641873278237,weekly
inv_rank_series,W178,chronos-t5-small,0.19283746556473833,weekly
inv_rank_series,W178,chronos-t5-base,0.09641873278236916,weekly
inv_rank_series,W178,timesfm-2.5-200m,0.38567493112947665,weekly
inv_rank_series,W179,naive2,0.38567493112947665,weekly
inv_rank_series,W179,autotheta,0.19283746556473833,weekly
inv_rank_series,W179,autoets,0.1285583103764922,weekly
inv_rank_series,W179,autoarima,0.09641873278236916,weekly
inv_rank_series,W179,chronos-t5-small,0.05509641873278237,weekly
inv_rank_series,W179,chronos-t5-base,0.0642791551882461,weekly
inv_rank_series,W179,timesfm-2.5-200m,0.07713498622589533,weekly
inv_rank_series,W18,naive2,0.06427915518824609,weekly
inv_rank_series,W18,autotheta,0.055096418732782364,weekly
inv_rank_series,W18,autoets,0.09641873278236915,weekly
inv_rank_series,W18,autoarima,0.3856749311294766,weekly
inv_rank_series,W18,chronos-t5-small,0.12855831037649218,weekly
inv_rank_series,W18,chronos-t5-base,0.07713498622589532,weekly
inv_rank_series,W18,timesfm-2.5-200m,0.1928374655647383,weekly
inv_rank_series,W182,naive2,0.1285583103764922,weekly
inv_rank_series,W182,autotheta,0.0642791551882461,weekly
inv_rank_series,W182,autoets,0.09641873278236916,weekly
inv_rank_series,W182,autoarima,0.05509641873278237,weekly
inv_rank_series,W182,chronos-t5-small,0.07713498622589533,weekly
inv_rank_series,W182,chronos-t5-base,0.19283746556473833,weekly
inv_rank_series,W182,timesfm-2.5-200m,0.38567493112947665,weekly
inv_rank_series,W183,naive2,0.3856749311294766,weekly
inv_rank_series,W183,autotheta,0.055096418732782364,weekly
inv_rank_series,W183,autoets,0.09641873278236915,weekly
inv_rank_series,W183,autoarima,0.12855831037649218,weekly
inv_rank_series,W183,chronos-t5-small,0.06427915518824609,weekly
inv_rank_series,W183,chronos-t5-base,0.07713498622589532,weekly
inv_rank_series,W183,timesfm-2.5-200m,0.1928374655647383,weekly
inv_rank_series,W184,naive2,0.055096418732782364,weekly
inv_rank_series,W184,autotheta,0.06427915518824609,weekly
inv_rank_series,W184,autoets,0.09641873278236915,weekly
inv_rank_series,W184,autoarima,0.1928374655647383,weekly
inv_rank_series,W184,chronos-t5-small,0.12855831037649218,weekly
inv_rank_series,W184,chronos-t5-base,0.3856749311294766,weekly
inv_rank_series,W184,timesfm-2.5-200m,0.07713498622589532,weekly
inv_rank_series,W185,naive2,0.055096418732782364,weekly
inv_rank_series,W185,autotheta,0.06427915518824609,weekly
inv_rank_series,W185,autoets,0.09641873278236915,weekly
inv_rank_series,W185,autoarima,0.3856749311294766,weekly
inv_rank_series,W185,chronos-t5-small,0.12855831037649218,weekly
inv_rank_series,W185,chronos-t5-base,0.1928374655647383,weekly
inv_rank_series,W185,timesfm-2.5-200m,0.07713498622589532,weekly
inv_rank_series,W187,naive2,0.06427915518824609,weekly
inv_rank_series,W187,autotheta,0.3856749311294766,weekly
inv_rank_series,W187,autoets,0.07713498622589532,weekly
inv_rank_series,W187,autoarima,0.12855831037649218,weekly
inv_rank_series,W187,chronos-t5-small,0.09641873278236915,weekly
inv_rank_series,W187,chronos-t5-base,0.1928374655647383,weekly
